player_id,firstName,lastName,college,hgt,retiredYear,numDaysFreeAgent,ptModifier,gamesUntilTradable,imgURL,born_year,born_loc,contract_amount,contract_exp,draft_round,draft_pick,draft_tid,draft_year,draft_originalTid,draft_pot,draft_ovr,draft_skills,injury_type,injury_gamesRemaining,moodTraits,relatives_count,draft_dpid
3593,Elaine,Peoples Jr.,Oregon State,68,1924,120,1,0,,1894,"Connecticut, USA",1200,1924,2,26,26,1914,26,51,29,[],Healthy,0,"$,F",1,2636
3594,Evina,Williamson,LSU,68,1924,120,1,0,,1894,"Georgia, USA",1200,1924,2,24,23,1914,23,54,30,[],Healthy,0,$,0,2633
3730,Ambrosia,Sutherland,USC,75,1924,120,1,0,,1896,"Connecticut, USA",1200,1924,2,18,4,1916,4,54,32,[],Healthy,0,F,0,2734
3757,Tonya,Cullen,Northeastern,74,1924,120,1,0,,1894,"Missouri, USA",1200,1924,2,4,27,1916,11,56,38,[],Healthy,0,"L,W",0,2741
3770,Natasha,Webb,Holy Cross,69,1924,120,1,14,,1898,"Massachusetts, USA",1200,1924,2,8,27,1917,8,55,27,[],Healthy,0,"F,W",0,2798
3771,Shameka,Webber,,71,1924,120,1,0,,1898,"Tennessee, USA",1200,1924,2,28,24,1917,24,47,22,[],Healthy,0,"L,W",0,2814
3772,Sug,Schifino,Louisville,75,1924,120,1,14,,1898,"Ohio, USA",1200,1924,2,2,27,1917,27,57,31,[],Healthy,0,"$,F",0,2817
3779,Shalee,Arcidiacono,Georgia Tech,71,1924,120,1,0,,1898,"Michigan, USA",1200,1924,2,9,22,1917,28,54,25,[],Healthy,0,"L,W",0,2818
3782,Heather,Gross,Cincinnati,73,1924,120,1,0,,1898,"Florida, USA",1200,1924,2,30,2,1917,2,42,24,[],Healthy,0,"F,L",0,2792
3787,Sonja,Green,Illinois,72,1924,120,1,0,,1898,"New York, USA",1200,1924,2,1,22,1917,22,59,26,[],Healthy,0,"F,L",0,2812
3788,Theresa,Perriman,Ohio State,70,1924,120,1,0,,1898,"Connecticut, USA",1200,1924,2,27,3,1917,3,48,20,[],Healthy,0,F,0,2793
3789,Abi,Wright,Georgetown,71,1924,120,1,0,,1898,"Alabama, USA",1200,1924,2,14,23,1917,23,52,27,[],Healthy,0,"F,W",0,2813
3792,Tiffany,Smith,Boise State,65,1924,120,1,0,,1898,"Texas, USA",1200,1924,2,10,11,1917,11,55,23,[],Healthy,0,F,0,2801
3794,Alexis,Smith,Eastern Kentucky,69,1924,120,1,0,,1898,"California, USA",1200,1924,2,5,7,1917,7,56,28,[],Healthy,0,F,0,2797
3866,DeLisha,Allen,California Baptist,77,1924,120,1,0,,1898,"Washington, USA",1200,1924,2,27,4,1918,3,52,29,[],Healthy,0,"F,L",0,2853
3867,Emily,Wright,Boston College,75,1924,120,1,0,,1898,"Alabama, USA",1200,1924,2,30,2,1918,2,48,24,[],Healthy,0,"F,L",0,2852
3879,Julie,McCray,UCLA,72,1924,120,1,0,,1898,"California, USA",1200,1924,2,25,14,1918,14,54,27,[],Healthy,0,"F,L",0,2864
3891,Alex,Howard,DePaul,70,1924,120,1,0,,1897,"Oklahoma, USA",1200,1924,2,1,17,1918,22,56,38,[],Healthy,0,$,0,2872
3961,Temeka,Shriner,UCF,72,1924,120,1,0,,1898,"South Carolina, USA",1200,1924,2,30,29,1919,29,46,27,[],Healthy,0,"$,L",0,2939
4039,Shaquala,Schultz,Tulane,76,1924,120,1,0,,1898,"Texas, USA",1200,1924,2,14,21,1920,21,53,39,['R'],Healthy,0,"$,W",0,2991
3078,Rachel,Elston,South Alabama,74,1924,0,1,0,,1888,"California, USA",13320,1925,2,11,13,1907,13,55,31,[],Healthy,0,"$,W",0,2203
3161,Arike,Copeland,George Washington,73,1925,119,1,0,,1889,"Florida, USA",1200,1925,2,6,28,1908,7,59,30,[],Healthy,0,F,0,2257
3285,Azura,Allen,Seton Hall,77,1925,119,1,14,,1891,"Illinois, USA",1200,1925,2,10,11,1910,22,56,23,[],Healthy,0,"F,W",0,2392
3366,Camille,Hollingshed,Georgia Tech,72,1925,89,1,0,,1892,"Washington, USA",1200,1925,2,22,28,1911,28,53,24,[],Healthy,0,"$,F",0,2458
3562,Reshanda,Hoffman,Colorado State,73,1925,119,1,0,,1895,"California, USA",1200,1925,2,27,12,1914,12,51,25,[],Healthy,0,"F,W",0,2622
3566,Angelina,Roget,St. John's,74,1925,119,1,0,,1895,"Washington, USA",1200,1925,2,2,10,1914,10,56,31,[],Healthy,0,"F,L",0,2620
3592,Karima,Dillard,Santa Clara,78,1925,48,1,0,,1894,"California, USA",1200,1925,2,22,26,1914,24,54,31,[],Healthy,0,F,0,2634
3603,Francesca,Ferrari,,76,1925,119,1,0,,1894,Italy,1200,1925,2,13,9,1914,3,55,33,[],Healthy,0,$,0,2613
3642,Renee,Silva,BYU,70,1925,119,1,0,,1896,"Washington, USA",1200,1925,2,6,2,1915,2,58,24,[],Healthy,0,L,0,2672
3656,Teaira,Talbert,High Point,76,1925,119,1,0,,1895,"New York, USA",1200,1925,2,3,2,1915,13,56,32,[],Healthy,0,"L,W",0,2683
3673,Sharon,Menard Jr.,Western Kentucky,70,1925,119,1,0,,1895,"Colorado, USA",1200,1925,2,2,11,1915,11,56,32,[],Healthy,0,W,1,2681
3686,Doneeka,Woods Jr.,Norfolk State,71,1925,119,1,0,,1893,"Washington, USA",1200,1925,2,18,27,1915,27,51,37,[],Healthy,0,"$,W",1,2697
3743,Tracy,Hendricks,Arizona,78,1925,119,1,0,,1896,"New York, USA",1200,1925,2,12,8,1916,8,57,32,[],Healthy,0,L,0,2738
3765,Cass,Garcia-Williams,UCLA,71,1925,119,1,0,,1898,"Texas, USA",1200,1925,2,4,9,1917,9,56,29,[],Healthy,0,"F,W",0,2799
3833,Kiara,Abrams,UNLV,71,1925,119,1,0,,1899,"Indiana, USA",1200,1925,2,19,1,1918,1,56,25,[],Healthy,0,"$,F",0,2851
3834,Michelle,Lee,San Diego State,68,1925,119,1,0,,1899,"Florida, USA",1200,1925,2,23,15,1918,15,53,24,[],Healthy,0,"$,F",0,2865
3836,Michelle,McIntosh,Harvard,72,1925,119,1,0,,1899,"New York, USA",1200,1925,2,18,12,1918,12,55,26,[],Healthy,0,"$,F",0,2862
3844,Stephanie,McFoy,North Carolina,64,1925,119,1,0,,1899,"New York, USA",1200,1925,2,12,5,1918,5,56,26,[],Healthy,0,W,0,2855
3847,Tyresa,Dorvilus,,75,1925,119,1,0,,1899,"California, USA",1200,1925,2,11,8,1918,8,56,27,[],Healthy,0,W,0,2858
3848,Alysha,Lozano,Florida State,73,1925,119,1,14,,1899,"Massachusetts, USA",1200,1925,2,28,6,1918,6,53,24,[],Healthy,0,F,0,2856
3856,Michelle,Hall,Southern Illinois,71,1925,119,1,0,,1899,"Indiana, USA",1200,1925,2,14,11,1918,11,55,26,[],Healthy,0,F,0,2861
3857,Carolyn,Stewart,Tennessee,73,1925,119,1,0,,1899,"New York, USA",1200,1925,2,16,16,1918,16,56,28,[],Healthy,0,F,0,2866
3861,Marie,Chambers,BYU,72,1925,119,1,0,,1899,"Pennsylvania, USA",1200,1925,2,21,25,1918,25,57,20,[],Healthy,0,"$,W",0,2875
3896,Paris,Carson,Villanova,74,1925,119,1,0,,1896,"Virginia, USA",1200,1925,2,17,13,1918,13,55,36,[],Healthy,0,W,0,2863
3939,Candace,Powell,St. Bonaventure,74,1925,119,1,0,,1899,"Missouri, USA",1200,1925,2,2,25,1919,22,57,32,[],Healthy,0,"$,L",0,2932
3942,Trina,Scruggs,Minnesota,75,1925,119,1,0,,1899,"California, USA",1200,1925,2,12,7,1919,7,57,31,[],Healthy,0,"F,L",0,2917
3947,Laura,Perkins,San Jose State,71,1925,119,1,0,,1899,"Illinois, USA",1200,1925,2,11,12,1919,12,57,26,[],Healthy,0,"$,F",0,2922
4104,Candace,Harper,Virginia,72,1925,119,1,0,,1899,"Georgia, USA",1200,1925,2,22,14,1921,14,46,32,[],Healthy,0,"$,F",5,3044
4105,Tangela,Roman,Michigan,67,1925,119,1,0,,1899,"Michigan, USA",1200,1925,2,26,8,1921,8,45,31,[],Healthy,0,"$,F",0,3038
2996,Snjezana,Kasun,,76,1926,119,1,0,,1887,Croatia,1200,1926,2,25,29,1906,29,48,22,[],Healthy,0,"$,W",0,2159
3346,Marina,Hood,Utah,74,1926,119,1,0,,1892,"Texas, USA",1200,1926,2,7,3,1911,3,56,25,[],Healthy,0,L,0,2433
3374,Satou,Decker,Virginia,69,1926,119,1,0,,1892,"New York, USA",1200,1926,2,10,22,1911,22,56,25,[],Healthy,0,"$,L",0,2452
3462,Lynn,Campbell,Gonzaga,75,1926,119,1,0,,1892,"South Carolina, USA",1200,1926,2,5,3,1912,3,57,34,[],Healthy,0,"$,W",0,2493
3475,Natisha,Corbin Jr.,UTEP,77,1926,87,1,0,,1890,"Arkansas, USA",1200,1926,2,17,26,1912,18,51,38,[],Healthy,0,"F,W",3,2508
3483,Shavonte,Barksdale,Texas A&M,74,1926,119,1,0,,1894,"Florida, USA",1200,1926,2,2,17,1913,17,55,28,[],Healthy,0,L,0,2567
3512,Jamie,McIntyre,Kentucky,79,1926,119,1,0,,1894,"Tennessee, USA",1200,1926,2,11,1,1913,1,53,29,[],Healthy,0,"$,W",0,2551
3643,Brittany,Foltz,Alabama,70,1926,119,1,14,,1896,"Hawaii, USA",1200,1926,2,22,17,1915,15,53,23,[],Healthy,0,"$,L",0,2685
3644,Ameryst,Oldenkamp,Louisville,72,1926,119,1,0,,1896,"Connecticut, USA",1200,1926,2,8,19,1915,19,57,27,[],Healthy,0,$,0,2689
3645,Natisha,Flowers,North Carolina,76,1926,119,1,0,,1896,"North Carolina, USA",1200,1926,2,19,12,1915,12,53,27,[],Healthy,0,"$,L",0,2682
3677,Chelsea,Brewer,Boston University,75,1926,119,1,0,,1894,"California, USA",1200,1926,2,26,23,1915,23,47,34,[],Healthy,0,$,0,2693
3759,Chandra,Peart,George Washington,76,1926,119,1,0,,1894,"South Dakota, USA",1200,1926,2,27,3,1916,23,47,33,[],Healthy,0,$,0,2753
3909,Jessica,Bryant,Michigan,75,1926,119,1,0,,1900,"New Jersey, USA",1200,1926,2,5,19,1919,19,56,27,[],Healthy,0,$,0,2929
3913,Jeanette,Costa,Utah Valley,69,1926,119,1,0,,1900,"Maine, USA",1200,1926,2,25,6,1919,6,50,25,[],Healthy,0,"L,W",0,2916
3915,Bethany,Blackman,South Carolina,76,1926,119,1,0,,1900,"Nebraska, USA",1200,1926,2,24,17,1919,17,49,24,[],Healthy,0,"L,W",0,2927
3919,Kellie,Baggarley,Morehead State,74,1926,119,1,0,,1900,"Washington, USA",1200,1926,2,29,15,1919,15,48,20,[],Healthy,0,$,0,2925
3922,Megan,Swain,Memphis,77,1926,119,1,0,,1900,"California, USA",1200,1926,2,3,4,1919,4,59,28,[],Healthy,0,L,0,2914
3929,Mariana,Schmidt,,75,1926,119,1,0,,1900,Brazil,1200,1926,2,27,14,1919,14,49,20,[],Healthy,0,W,0,2924
3931,Nyree,Parker,North Carolina,72,1926,119,1,14,,1900,"Alabama, USA",1200,1926,2,18,27,1919,27,54,25,[],Healthy,0,"F,W",0,2937
3935,Morenike,Campbell,Stanford,73,1926,119,1,0,,1900,"California, USA",1200,1926,2,8,5,1919,5,56,27,[],Healthy,0,"$,W",0,2915
3962,Toni,Cobb Sr.,Fresno State,71,1926,119,1,0,,1898,"Ohio, USA",1200,1926,2,19,2,1919,2,49,35,[],Healthy,0,"F,L",1,2912
4007,Andrea,Loy,Dayton,74,1926,119,1,0,,1900,"Pennsylvania, USA",1200,1926,2,20,25,1920,25,52,27,[],Healthy,0,"L,W",0,2995
4009,Lisa,Wiebe,Texas A&M,67,1926,119,1,0,,1900,"Nova Scotia, Canada",1200,1926,2,21,26,1920,14,53,31,[],Healthy,0,L,0,2984
4013,Danielle,Pfaff,Arkansas,72,1926,119,1,0,,1900,"Alabama, USA",1200,1926,2,13,5,1920,5,57,31,[],Healthy,0,"F,W",0,2975
4014,Rhyne,Mostella,Rhode Island,73,1926,119,1,0,,1900,"Wisconsin, USA",1200,1926,2,22,29,1920,29,54,25,[],Healthy,0,F,0,2999
4017,Satou,Landry,Florida State,76,1926,119,1,0,,1900,"Indiana, USA",1200,1926,2,25,28,1920,9,53,24,[],Healthy,0,$,0,2979
4019,Nancy,Toeaina,Texas A&M,71,1926,119,1,0,,1900,"Michigan, USA",1200,1926,2,27,22,1920,17,50,25,[],Healthy,0,"L,W",0,2987
4022,Haley,Nicola,Houston,66,1926,119,1,0,,1900,"North Carolina, USA",1200,1926,2,19,11,1920,11,54,31,[],Healthy,0,$,0,2981
4095,Cynthia,Borden,Oklahoma,75,1926,119,1,0,,1900,"Texas, USA",1200,1926,2,23,11,1921,11,49,31,[],Healthy,0,F,0,3041
4102,Mfon,McKie,Maryland,76,1926,119,1,0,,1900,"Connecticut, USA",1200,1926,2,16,0,1921,0,50,33,[],Healthy,0,$,0,3030
4174,Zorka,Raickovic,,78,1926,119,1,0,,1900,Montenegro,1200,1926,2,22,25,1922,25,52,34,[],Healthy,0,$,0,3115
3540,Ivana,Nicevic Jr.,,75,1927,119,1,0,,1892,Croatia,1200,1927,2,8,2,1913,2,56,37,[],Healthy,0,L,3,2552
3557,Kayla,Mickens,Rutgers,75,1927,119,1,0,,1895,"Texas, USA",1200,1927,2,16,2,1914,2,55,30,[],Healthy,0,"F,L",0,2612
3652,Fatima,Gajic,,63,1927,119,1,0,,1896,Bosnia and Herzegovina,1200,1927,2,30,6,1915,24,46,21,[],Healthy,0,$,0,2694
3739,Camille,Allen,Oklahoma,71,1927,119,1,0,,1896,"California, USA",1200,1927,2,2,5,1916,5,55,37,[],Healthy,0,L,0,2735
3795,Kelsey,Hartman,George Washington,74,1927,119,1,0,,1898,"North Carolina, USA",1200,1927,2,25,6,1917,6,49,22,[],Healthy,0,W,0,2796
3800,Mikiah,Johnson,Saint Joseph's (PA),69,1927,119,1,0,,1897,"Massachusetts, USA",1200,1927,2,3,17,1917,17,57,28,[],Healthy,0,$,0,2807
3801,Leah,Moore,Marquette,72,1927,119,1,0,,1897,"New York, USA",1200,1927,2,12,19,1917,19,55,27,[],Healthy,0,F,0,2809
3872,Nurai,Urtasun,,69,1927,119,1,0,,1898,Spain,1200,1927,2,4,9,1918,9,57,33,[],Healthy,0,W,0,2859
3974,Jennifer,Williams,Houston,73,1927,119,1,0,,1901,"New York, USA",1200,1927,2,18,24,1920,24,54,27,[],Healthy,0,$,0,2994
3981,Jazmine,Trott,Kentucky,76,1927,119,1,0,,1901,"California, USA",1200,1927,2,17,0,1920,0,55,28,[],Healthy,0,F,0,2970
3982,Jenny,Lindholm,,66,1927,119,1,14,,1901,Sweden,1200,1927,2,11,8,1920,8,56,30,[],Healthy,0,W,0,2978
3987,Sylvie,Damachoua Jr.,,75,1927,119,1,0,,1901,France,1200,1927,2,23,26,1920,26,52,22,[],Healthy,0,"F,W",2,2996
3989,Katy,Crabtree,Texas Southern,73,1927,119,1,0,,1901,"South Carolina, USA",1200,1927,2,8,18,1920,18,60,27,[],Healthy,0,"$,F",0,2988
3993,Lisa,Route,St. John's,74,1927,119,1,0,,1901,"Texas, USA",1200,1927,2,4,25,1920,20,60,29,[],Healthy,0,"F,W",0,2990
3997,Vickie,Winfield,Kentucky,72,1927,119,1,0,,1901,"New Jersey, USA",1200,1927,2,24,10,1920,10,53,24,[],Healthy,0,$,0,2980
4001,Beverly,Cooper,Charleston,73,1927,119,1,0,,1901,"Minnesota, USA",1200,1927,2,3,9,1920,4,59,28,[],Healthy,0,"$,L",0,2974
4002,Chelsea,George,Duquesne,72,1927,119,1,0,,1901,"Pennsylvania, USA",1200,1927,2,2,29,1920,22,58,30,[],Healthy,0,F,0,2992
4081,Slavica,Starincevic,,76,1927,119,1,0,,1901,Serbia,1200,1927,2,27,2,1921,2,48,24,[],Healthy,0,$,0,3032
4083,Kedra,Gatson,Alabama,73,1927,119,1,0,,1901,"Massachusetts, USA",1200,1927,2,20,22,1921,6,50,31,[],Healthy,0,"F,L",1,3036
4086,Kelly,Esteves,,69,1927,119,1,0,,1901,Brazil,1200,1927,2,9,12,1921,12,54,32,[],Healthy,0,$,0,3042
4089,Kara,Granger,Florida A&M,73,1927,119,1,0,,1901,"Mississippi, USA",1200,1927,2,10,1,1921,1,55,30,[],Healthy,0,F,0,3031
4090,Cornelia,Bradham,Rhode Island,74,1927,119,1,0,,1901,"Ohio, USA",1200,1927,2,14,4,1921,4,54,28,[],Healthy,0,$,0,3034
4164,Amy,Waid,Washington,67,1927,119,1,0,,1901,"Florida, USA",1200,1927,2,16,18,1922,18,54,33,[],Healthy,0,W,0,3108
4169,Jasmine,Misko,Florida,74,1927,119,1,0,,1901,"Utah, USA",1200,1927,2,12,4,1922,4,54,34,[],Healthy,0,W,0,3094
4172,Tonya,Hannon,Clemson,74,1927,119,1,0,,1901,"New Jersey, USA",1200,1927,2,4,21,1922,21,56,39,[],Healthy,0,$,0,3111
4244,Kate,Walker,Northwestern,71,1927,119,1,14,,1901,"New York, USA",1200,1927,2,20,4,1923,4,50,35,[],Healthy,0,"L,W",0,3154
4250,Natalie,Johnson,UNLV,74,1927,119,1,0,,1901,"Ontario, Canada",1200,1927,2,25,18,1923,18,45,32,[],Healthy,0,"$,L",0,3168
3322,Chelsea,Tucker,Connecticut,76,1927,0,1,0,,1890,"Texas, USA",7940,1928,2,14,2,1910,2,55,26,[],Healthy,0,$,0,2372
3386,Tierra,Pittman,Virginia,74,1928,119,1,0,,1891,"Louisiana, USA",1200,1928,2,16,9,1911,9,51,30,[],Healthy,0,"F,L",0,2439
3436,Ariel,Riley,Utah,72,1928,119,1,0,,1893,"Maryland, USA",1200,1928,2,19,29,1912,21,53,25,[],Healthy,0,F,0,2511
3437,Judy,Lynch,Iowa State,76,1927,0,1,0,,1893,"Connecticut, USA",1200,1928,2,3,14,1912,14,58,30,[],Healthy,0,F,0,2504
3515,Tasha,Crofoot,Oklahoma,78,1928,119,1,0,,1894,"Colorado, USA",1200,1928,2,3,5,1913,5,58,29,[],Healthy,0,$,0,2555
3625,Miranda,Augustin,Indiana,73,1928,119,1,14,,1896,"Alberta, Canada",1200,1928,2,29,25,1915,25,48,24,[],Healthy,0,"F,L",0,2695
3702,Pat,Melvin,Albany,69,1928,119,1,0,,1897,"Virginia, USA",1200,1928,2,1,7,1916,7,58,32,[],Healthy,0,"F,L",0,2737
3707,Renee,Oldham,Saint Joseph's (PA),70,1928,119,1,14,,1897,"Ohio, USA",1200,1928,2,20,20,1916,20,52,24,[],Healthy,0,"L,W",0,2750
3723,Wanda,Taylor,,74,1928,119,1,0,,1897,"California, USA",1200,1928,2,19,26,1916,3,55,26,[],Healthy,0,"L,W",0,2733
3808,Megan,Freeman,Temple,73,1928,119,1,0,,1897,"Virginia, USA",1200,1928,2,20,27,1917,20,52,28,[],Healthy,0,"$,L",0,2810
3876,Krystal,Banogu,Duke,77,1928,119,1,0,,1898,"Massachusetts, USA",1200,1928,2,6,0,1918,0,55,32,[],Healthy,0,"$,W",0,2850
3893,Cappie,Walsh,Ole Miss,75,1928,119,1,0,,1896,"Tennessee, USA",1200,1928,2,2,9,1918,28,55,40,[],Healthy,0,"$,F",0,2878
3902,Breanna,Powell,Kentucky,76,1928,119,1,0,,1900,"Pennsylvania, USA",1200,1928,2,13,1,1919,1,56,26,[],Healthy,0,W,1,2911
3904,Jennifer,Ruiz,Washington State,71,1928,119,1,0,,1900,"Illinois, USA",1200,1928,2,9,23,1919,23,55,27,[],Healthy,0,L,0,2933
3951,Shyra,Ryan,Michigan State,65,1928,119,1,0,,1899,"North Carolina, USA",1200,1928,2,7,11,1919,11,54,30,[],Healthy,0,"$,W",0,2921
3975,Chelsea,Askew,Eastern Illinois,76,1928,119,1,0,,1901,"South Carolina, USA",1200,1928,2,7,6,1920,6,58,27,[],Healthy,0,"L,W",0,2976
3995,Amy,Miller,Michigan,75,1928,119,1,0,,1901,"Mississippi, USA",1200,1928,2,5,13,1920,12,57,28,[],Healthy,0,"F,L",0,2982
4053,Jannon,Allen,Kentucky,74,1928,119,1,0,,1902,"New York, USA",1200,1928,2,5,27,1921,27,56,23,[],Healthy,0,"$,W",0,3057
4058,Danielle,Murray,Kansas State,76,1928,119,1,0,,1902,"Wisconsin, USA",1200,1928,2,17,13,1921,13,52,23,[],Healthy,0,"$,L",0,3043
4061,Dena,Williams,Nevada,70,1928,119,1,0,,1902,"Massachusetts, USA",1200,1928,2,11,29,1921,29,55,26,[],Healthy,0,W,0,3059
4063,Katelan,Auguste,Fordham,76,1928,119,1,0,,1902,"Pennsylvania, USA",1200,1928,2,29,15,1921,15,46,22,[],Healthy,0,L,0,3045
4064,Katy,Dean,Utah,75,1928,119,1,0,,1902,"Montana, USA",1200,1928,2,15,16,1921,18,54,24,[],Healthy,0,$,0,3048
4067,Helen,Groomes,North Carolina,74,1928,119,1,0,,1902,"South Carolina, USA",1200,1928,2,13,16,1921,16,54,22,[],Healthy,0,$,0,3046
4069,Ivana,Zupan,,69,1928,119,1,0,,1902,Slovenia,1200,1928,2,21,26,1921,26,51,21,[],Healthy,0,F,0,3056
4070,Michaela,Moye,Stanford,70,1928,119,1,0,,1902,"Nevada, USA",1200,1928,2,28,23,1921,23,47,19,[],Healthy,0,L,0,3053
4075,Avery,Deane,Baylor,70,1928,119,1,0,,1902,"Kentucky, USA",1200,1928,2,25,9,1921,9,48,22,[],Healthy,0,$,0,3039
4153,Kianna,Bradshaw,Colorado State,68,1928,119,1,13,,1902,"Pennsylvania, USA",1200,1928,2,24,6,1922,6,52,27,[],Healthy,0,F,0,3096
4158,Cathy,Meadows,Memphis,73,1928,119,1,0,,1902,"New York, USA",1200,1928,2,20,17,1922,17,51,28,[],Healthy,0,"$,L",0,3107
4159,Cierra,Warren,Cincinnati,75,1928,119,1,0,,1902,"Texas, USA",1200,1928,2,1,5,1922,5,57,33,[],Healthy,0,F,0,3095
4170,Tayler,Richards,Old Dominion,77,1928,119,1,0,,1901,"Florida, USA",1200,1928,2,15,0,1922,0,53,32,[],Healthy,0,"F,W",0,3090
4180,Kristin,Harris,Texas,74,1928,119,1,0,,1900,"Kentucky, USA",1200,1928,2,30,15,1922,15,43,30,[],Healthy,0,$,0,3105
4241,Niesa,Berry,Wake Forest,75,1928,119,1,0,,1902,"Texas, USA",1200,1928,2,29,17,1923,17,46,29,[],Healthy,0,"L,W",0,3167
4316,Marija,Cvetkovic,,75,1928,119,1,0,,1902,Bosnia and Herzegovina,1200,1928,2,25,14,1924,14,49,33,[],Healthy,0,"F,W",0,3224
3508,Joanne,Anusionwu,,73,1929,120,1,12,,1894,England,1200,1929,2,7,3,1913,3,55,29,[],Healthy,0,"L,W",0,2553
3669,Jennifer,Ryan,Tulane,75,1929,120,1,0,,1895,"California, USA",1200,1929,2,25,0,1915,0,49,31,[],Healthy,0,"L,W",1,2670
3725,Roneeka,Holder,Montana,74,1929,120,1,0,,1897,"Virginia, USA",1200,1929,2,16,19,1916,19,53,27,[],Healthy,0,"F,L",0,2749
3811,Heather,Bulcke,Valparaiso,73,1929,120,1,0,,1897,"Ontario, Canada",1200,1929,2,15,21,1917,21,55,28,[],Healthy,0,"$,W",0,2811
3897,NaLyssa,Glenn,Fordham,67,1929,120,1,0,,1896,"New Mexico, USA",1200,1929,2,10,17,1918,17,53,35,[],Healthy,0,L,0,2867
3979,A'ja,Lowe,Toledo,66,1929,120,1,0,,1901,"New York, USA",1200,1929,2,9,2,1920,2,56,29,[],Healthy,0,$,0,2972
3984,Fadime,Cavus,,74,1929,120,1,0,,1901,Turkey,1200,1929,2,29,3,1920,3,50,22,[],Healthy,0,W,0,2973
4004,Jasmine,Powell,Kentucky,75,1929,120,1,0,,1901,"Pennsylvania, USA",1200,1929,2,16,13,1920,13,55,27,[],Healthy,0,"L,W",1,2983
4048,Whitney,Hamilton,Florida,77,1929,120,1,0,,1902,"Ohio, USA",1200,1929,2,19,10,1921,10,49,27,[],Healthy,0,W,0,3040
4115,Veronica,Hubbard,Mississippi State,75,1929,120,1,0,,1903,"Alabama, USA",1200,1929,2,25,19,1922,19,49,28,[],Healthy,0,"$,F",0,3109
4126,Brionna,Harmon,Mississippi State,74,1929,120,1,0,,1903,"Alabama, USA",1200,1929,2,19,8,1922,8,54,22,[],Healthy,0,"$,L",0,3098
4135,Diane,Green,Wake Forest,72,1929,120,1,14,,1903,"Washington, USA",1200,1929,2,11,29,1922,22,56,27,[],Healthy,0,$,0,3112
4136,Kisha,Jones,Utah,71,1929,120,1,0,,1903,"Minnesota, USA",1200,1929,2,23,2,1922,2,48,25,[],Healthy,0,L,0,3092
4138,Joyce,Hastings,USC,74,1929,120,1,0,,1903,"Michigan, USA",1200,1929,2,10,24,1922,24,55,24,[],Healthy,0,"F,L",0,3114
4141,Dalia,Kiausas Jr.,,71,1929,120,1,0,,1903,Lithuania,1200,1929,2,29,29,1922,29,47,20,[],Healthy,0,L,1,3119
4143,Umeki,Ellis,,70,1929,120,1,14,,1903,"North Carolina, USA",1200,1929,2,28,14,1922,14,48,24,[],Healthy,0,"F,W",0,3104
4219,Camille,Warner,Eastern Washington,73,1929,120,1,0,,1903,"New York, USA",1200,1929,2,7,1,1923,1,57,32,[],Healthy,0,F,0,3151
4233,Sidney,Rowan,Marquette,74,1929,120,1,0,,1903,"Illinois, USA",1200,1929,2,30,10,1923,10,45,29,[],Healthy,0,L,0,3160
4313,Alyssa,Taylor,Villanova,76,1929,120,1,0,,1902,"Indiana, USA",1200,1929,2,17,24,1924,24,51,36,[],Healthy,0,"$,W",0,3234
4387,Marie,Johnson,Denver,82,1929,120,1,0,,1903,"Georgia, USA",1200,1929,2,23,7,1925,7,53,29,[],Healthy,0,"F,L",0,3277
3576,Helga,Heinrich,,71,1930,120,1,0,,1895,Germany,1200,1930,2,11,16,1914,11,54,29,[],Healthy,0,F,0,2621
3721,Karima,Davis,Oklahoma,67,1930,120,1,0,,1897,"Minnesota, USA",1200,1930,2,5,13,1916,13,58,32,[],Healthy,0,$,0,2743
3840,Diane,Picard,Western Carolina,66,1930,120,1,0,,1899,"Quebec, Canada",1200,1930,2,7,12,1918,19,57,28,[],Healthy,0,$,0,2869
3860,Becky,Pines,Washington,75,1930,120,1,0,,1899,"Kentucky, USA",1200,1930,2,15,6,1918,27,55,31,[],Healthy,0,W,0,2877
3898,Jennifer,Li,Washington,78,1930,120,1,0,,1896,"British Columbia, Canada",1200,1930,2,5,4,1918,4,56,37,[],Healthy,0,F,0,2854
3905,Kalana,Hill,Southeast Missouri State,79,1930,120,1,10,,1900,"Texas, USA",1200,1930,2,14,18,1919,18,56,28,[],Healthy,0,W,0,2928
3907,Nancy,Beckwith,USC,69,1930,120,1,0,,1900,"Colorado, USA",1200,1930,2,16,25,1919,25,55,25,[],Healthy,0,"L,W",0,2935
3937,Erin,Patrick,TCU,66,1930,120,1,0,,1899,"California, USA",1200,1930,2,20,16,1919,16,56,27,[],Healthy,0,"F,L",0,2926
3960,Tracy,Whipple,DePaul,64,1930,120,1,0,,1898,"California, USA",1200,1930,2,22,13,1919,13,47,33,[],Healthy,0,L,0,2923
4006,Trisha,Moreland,Evansville,80,1930,120,1,0,,1900,"Oregon, USA",1200,1930,2,6,15,1920,19,59,36,['R'],Healthy,0,"F,W",0,2989
4098,Janice,Feagin,North Carolina,75,1930,120,1,0,,1900,"Florida, USA",1200,1930,2,18,24,1921,24,50,32,[],Healthy,0,"L,W",0,3054
4129,Alisa,Dewhurst,Indiana,74,1930,120,1,0,,1903,"Texas, USA",1200,1930,2,5,6,1922,9,57,26,[],Healthy,0,"$,W",0,3099
