player_id,season,type
10226,2016,All-Star
10272,2016,All-Star
10291,2016,All-Star
10379,2016,All-Star
10397,2016,All-Star
10439,2016,All-Star
10442,2016,All-Star
10459,2016,All-Star
10461,2016,All-Star
10470,2016,All-Star
10540,2016,All-Star
10616,2016,All-Star
10639,2016,All-Star
10665,2016,All-Star
10721,2016,All-Star
10765,2016,All-Star
10779,2016,All-Star
10872,2016,All-Star
10879,2016,All-Star
10062,2016,All-Star MVP
10470,2016,Defensive Player of the Year
10470,2016,Finals MVP
10379,2016,First Team All-Defensive
10442,2016,First Team All-Defensive
10470,2016,First Team All-Defensive
10602,2016,First Team All-Defensive
10616,2016,First Team All-Defensive
10062,2016,First Team All-League
10397,2016,First Team All-League
10439,2016,First Team All-League
10470,2016,First Team All-League
10616,2016,First Team All-League
9364,2016,Inducted into the Hall of Fame
9705,2016,Inducted into the Hall of Fame
10958,2016,League Assists Leader
10665,2016,League Blocks Leader
10291,2016,League Rebounding Leader
10180,2016,League Scoring Leader
10602,2016,League Steals Leader
10691,2016,Most Improved Player
10470,2016,Most Valuable Player
11022,2016,Rookie of the Year
10449,2016,Second Team All-Defensive
10459,2016,Second Team All-Defensive
10710,2016,Second Team All-Defensive
10872,2016,Second Team All-Defensive
10879,2016,Second Team All-Defensive
9856,2016,Second Team All-League
10442,2016,Second Team All-League
10721,2016,Second Team All-League
10779,2016,Second Team All-League
10879,2016,Second Team All-League
10470,2016,Semifinals MVP
10872,2016,Semifinals MVP
9839,2016,Sixth Man of the Year
10602,2016,Slam Dunk Contest Winner
10068,2016,Third Team All-Defensive
10142,2016,Third Team All-Defensive
10665,2016,Third Team All-Defensive
10861,2016,Third Team All-Defensive
10910,2016,Third Team All-Defensive
9657,2016,Third Team All-League
10068,2016,Third Team All-League
10151,2016,Third Team All-League
10180,2016,Third Team All-League
10668,2016,Third Team All-League
10642,2016,Three-Point Contest Winner
9657,2016,Won Championship
9688,2016,Won Championship
10278,2016,Won Championship
10310,2016,Won Championship
10470,2016,Won Championship
10516,2016,Won Championship
10612,2016,Won Championship
10668,2016,Won Championship
10689,2016,Won Championship
10719,2016,Won Championship
10784,2016,Won Championship
10841,2016,Won Championship
10895,2016,Won Championship
10949,2016,Won Championship
10971,2016,Won Championship
11039,2017,All-Rookie Team
11085,2017,All-Rookie Team
11089,2017,All-Rookie Team
11096,2017,All-Rookie Team
11098,2017,All-Rookie Team
10062,2017,All-Star
10068,2017,All-Star
10180,2017,All-Star
10226,2017,All-Star
10272,2017,All-Star
10379,2017,All-Star
10397,2017,All-Star
10439,2017,All-Star
10449,2017,All-Star
10459,2017,All-Star
10461,2017,All-Star
10470,2017,All-Star
10597,2017,All-Star
10616,2017,All-Star
10639,2017,All-Star
10665,2017,All-Star
10682,2017,All-Star
10686,2017,All-Star
10696,2017,All-Star
10700,2017,All-Star
10765,2017,All-Star
10771,2017,All-Star
10779,2017,All-Star
10879,2017,All-Star
10958,2017,All-Star
10879,2017,All-Star MVP
10616,2017,Defensive Player of the Year
10879,2017,Finals MVP
10379,2017,First Team All-Defensive
10449,2017,First Team All-Defensive
10470,2017,First Team All-Defensive
10616,2017,First Team All-Defensive
10665,2017,First Team All-Defensive
10068,2017,First Team All-League
10439,2017,First Team All-League
10470,2017,First Team All-League
10597,2017,First Team All-League
10616,2017,First Team All-League
9688,2017,Inducted into the Hall of Fame
9771,2017,Inducted into the Hall of Fame
9781,2017,Inducted into the Hall of Fame
9795,2017,Inducted into the Hall of Fame
10958,2017,League Assists Leader
10665,2017,League Blocks Leader
10291,2017,League Rebounding Leader
10765,2017,League Scoring Leader
10616,2017,League Steals Leader
10828,2017,Most Improved Player
10439,2017,Most Valuable Player
11096,2017,Rookie of the Year
10673,2017,Second Team All-Defensive
10696,2017,Second Team All-Defensive
10700,2017,Second Team All-Defensive
10765,2017,Second Team All-Defensive
10879,2017,Second Team All-Defensive
10665,2017,Second Team All-League
10682,2017,Second Team All-League
10696,2017,Second Team All-League
10765,2017,Second Team All-League
10879,2017,Second Team All-League
10487,2017,Semifinals MVP
10879,2017,Semifinals MVP
10172,2017,Sixth Man of the Year
10963,2017,Slam Dunk Contest Winner
10439,2017,Third Team All-Defensive
10442,2017,Third Team All-Defensive
10459,2017,Third Team All-Defensive
10602,2017,Third Team All-Defensive
10679,2017,Third Team All-Defensive
10449,2017,Third Team All-League
10487,2017,Third Team All-League
10628,2017,Third Team All-League
10686,2017,Third Team All-League
10779,2017,Third Team All-League
10716,2017,Three-Point Contest Winner
10191,2017,Won Championship
10243,2017,Won Championship
10490,2017,Won Championship
10539,2017,Won Championship
10628,2017,Won Championship
10676,2017,Won Championship
10696,2017,Won Championship
10716,2017,Won Championship
10756,2017,Won Championship
10879,2017,Won Championship
10882,2017,Won Championship
10955,2017,Won Championship
11003,2017,Won Championship
11017,2017,Won Championship
11041,2017,Won Championship
11142,2018,All-Rookie Team
11152,2018,All-Rookie Team
11153,2018,All-Rookie Team
11163,2018,All-Rookie Team
11179,2018,All-Rookie Team
10061,2018,All-Star
10062,2018,All-Star
10068,2018,All-Star
10180,2018,All-Star
10226,2018,All-Star
10272,2018,All-Star
10439,2018,All-Star
10459,2018,All-Star
10470,2018,All-Star
10576,2018,All-Star
10597,2018,All-Star
10665,2018,All-Star
10682,2018,All-Star
10683,2018,All-Star
10686,2018,All-Star
10696,2018,All-Star
10700,2018,All-Star
10765,2018,All-Star
10779,2018,All-Star
10872,2018,All-Star
10879,2018,All-Star
10910,2018,All-Star
10927,2018,All-Star
10931,2018,All-Star
10682,2018,All-Star MVP
10470,2018,Defensive Player of the Year
10696,2018,Finals MVP
10470,2018,First Team All-Defensive
10696,2018,First Team All-Defensive
10861,2018,First Team All-Defensive
10879,2018,First Team All-Defensive
10910,2018,First Team All-Defensive
10439,2018,First Team All-League
10470,2018,First Team All-League
10597,2018,First Team All-League
10686,2018,First Team All-League
10696,2018,First Team All-League
9657,2018,Inducted into the Hall of Fame
9764,2018,Inducted into the Hall of Fame
9839,2018,Inducted into the Hall of Fame
9944,2018,Inducted into the Hall of Fame
9949,2018,Inducted into the Hall of Fame
10958,2018,League Assists Leader
10665,2018,League Blocks Leader
10696,2018,League Rebounding Leader
10686,2018,League Scoring Leader
10439,2018,League Steals Leader
10900,2018,Most Improved Player
10597,2018,Most Valuable Player
11179,2018,Rookie of the Year
10459,2018,Second Team All-Defensive
10602,2018,Second Team All-Defensive
10616,2018,Second Team All-Defensive
10665,2018,Second Team All-Defensive
10700,2018,Second Team All-Defensive
10682,2018,Second Team All-League
10779,2018,Second Team All-League
10879,2018,Second Team All-League
10910,2018,Second Team All-League
10927,2018,Second Team All-League
10682,2018,Semifinals MVP
10696,2018,Semifinals MVP
9657,2018,Sixth Man of the Year
10829,2018,Slam Dunk Contest Winner
10439,2018,Third Team All-Defensive
10679,2018,Third Team All-Defensive
10710,2018,Third Team All-Defensive
10815,2018,Third Team All-Defensive
10848,2018,Third Team All-Defensive
10068,2018,Third Team All-League
10226,2018,Third Team All-League
10487,2018,Third Team All-League
10700,2018,Third Team All-League
10872,2018,Third Team All-League
10597,2018,Three-Point Contest Winner
10243,2018,Won Championship
10490,2018,Won Championship
10539,2018,Won Championship
10628,2018,Won Championship
10676,2018,Won Championship
10696,2018,Won Championship
10716,2018,Won Championship
10756,2018,Won Championship
10879,2018,Won Championship
10882,2018,Won Championship
10955,2018,Won Championship
11017,2018,Won Championship
11041,2018,Won Championship
11128,2018,Won Championship
11189,2019,All-Rookie Team
11190,2019,All-Rookie Team
11234,2019,All-Rookie Team
11256,2019,All-Rookie Team
11258,2019,All-Rookie Team
10062,2019,All-Star
10068,2019,All-Star
10439,2019,All-Star
10459,2019,All-Star
10470,2019,All-Star
10515,2019,All-Star
10540,2019,All-Star
10597,2019,All-Star
10639,2019,All-Star
10648,2019,All-Star
10665,2019,All-Star
10682,2019,All-Star
10683,2019,All-Star
10686,2019,All-Star
10696,2019,All-Star
10765,2019,All-Star
10848,2019,All-Star
10872,2019,All-Star
10896,2019,All-Star
10910,2019,All-Star
10924,2019,All-Star
10931,2019,All-Star
10954,2019,All-Star
10958,2019,All-Star
10963,2019,All-Star
10765,2019,All-Star MVP
10470,2019,Defensive Player of the Year
10682,2019,Finals MVP
10470,2019,First Team All-Defensive
10602,2019,First Team All-Defensive
10814,2019,First Team All-Defensive
10910,2019,First Team All-Defensive
11154,2019,First Team All-Defensive
10062,2019,First Team All-League
10470,2019,First Team All-League
10597,2019,First Team All-League
10872,2019,First Team All-League
10931,2019,First Team All-League
10199,2019,Inducted into the Hall of Fame
10771,2019,League Assists Leader
10814,2019,League Blocks Leader
10696,2019,League Rebounding Leader
10470,2019,League Scoring Leader
10439,2019,League Steals Leader
10940,2019,Most Improved Player
10597,2019,Most Valuable Player
11256,2019,Rookie of the Year
10379,2019,Second Team All-Defensive
10692,2019,Second Team All-Defensive
10696,2019,Second Team All-Defensive
10765,2019,Second Team All-Defensive
10971,2019,Second Team All-Defensive
10439,2019,Second Team All-League
10686,2019,Second Team All-League
10696,2019,Second Team All-League
10954,2019,Second Team All-League
10958,2019,Second Team All-League
10682,2019,Semifinals MVP
10963,2019,Semifinals MVP
10442,2019,Sixth Man of the Year
10963,2019,Slam Dunk Contest Winner
10459,2019,Third Team All-Defensive
10665,2019,Third Team All-Defensive
10816,2019,Third Team All-Defensive
10872,2019,Third Team All-Defensive
10954,2019,Third Team All-Defensive
10068,2019,Third Team All-League
10540,2019,Third Team All-League
10765,2019,Third Team All-League
10910,2019,Third Team All-League
10927,2019,Third Team All-League
10642,2019,Three-Point Contest Winner
10142,2019,Won Championship
10217,2019,Won Championship
10246,2019,Won Championship
10449,2019,Won Championship
10518,2019,Won Championship
10554,2019,Won Championship
10610,2019,Won Championship
10682,2019,Won Championship
10721,2019,Won Championship
10994,2019,Won Championship
11046,2019,Won Championship
11049,2019,Won Championship
11093,2019,Won Championship
11113,2019,Won Championship
11232,2019,Won Championship
11308,2020,All-Rookie Team
11317,2020,All-Rookie Team
11323,2020,All-Rookie Team
11324,2020,All-Rookie Team
11325,2020,All-Rookie Team
10062,2020,All-Star
10068,2020,All-Star
10439,2020,All-Star
10459,2020,All-Star
10470,2020,All-Star
10515,2020,All-Star
10597,2020,All-Star
10616,2020,All-Star
10642,2020,All-Star
10648,2020,All-Star
10665,2020,All-Star
10668,2020,All-Star
10686,2020,All-Star
10691,2020,All-Star
10696,2020,All-Star
10765,2020,All-Star
10829,2020,All-Star
10872,2020,All-Star
10879,2020,All-Star
10910,2020,All-Star
10931,2020,All-Star
10958,2020,All-Star
10963,2020,All-Star
10971,2020,All-Star
11179,2020,All-Star
10686,2020,All-Star MVP
10470,2020,Defensive Player of the Year
10931,2020,Finals MVP
10470,2020,First Team All-Defensive
10665,2020,First Team All-Defensive
10872,2020,First Team All-Defensive
10910,2020,First Team All-Defensive
10963,2020,First Team All-Defensive
10470,2020,First Team All-League
10686,2020,First Team All-League
10872,2020,First Team All-League
10931,2020,First Team All-League
10963,2020,First Team All-League
9856,2020,Inducted into the Hall of Fame
10272,2020,Inducted into the Hall of Fame
10439,2020,League Assists Leader
10665,2020,League Blocks Leader
10696,2020,League Rebounding Leader
10872,2020,League Scoring Leader
10439,2020,League Steals Leader
11144,2020,Most Improved Player
10872,2020,Most Valuable Player
11324,2020,Rookie of the Year
10616,2020,Second Team All-Defensive
10679,2020,Second Team All-Defensive
10696,2020,Second Team All-Defensive
10971,2020,Second Team All-Defensive
11154,2020,Second Team All-Defensive
10062,2020,Second Team All-League
10668,2020,Second Team All-League
10829,2020,Second Team All-League
10910,2020,Second Team All-League
10971,2020,Second Team All-League
10470,2020,Semifinals MVP
10963,2020,Semifinals MVP
10857,2020,Sixth Man of the Year
10963,2020,Slam Dunk Contest Winner
10515,2020,Third Team All-Defensive
10765,2020,Third Team All-Defensive
10814,2020,Third Team All-Defensive
10815,2020,Third Team All-Defensive
10816,2020,Third Team All-Defensive
10439,2020,Third Team All-League
10515,2020,Third Team All-League
10597,2020,Third Team All-League
10665,2020,Third Team All-League
10696,2020,Third Team All-League
10642,2020,Three-Point Contest Winner
10178,2020,Won Championship
10679,2020,Won Championship
10690,2020,Won Championship
10703,2020,Won Championship
10711,2020,Won Championship
10841,2020,Won Championship
10905,2020,Won Championship
10928,2020,Won Championship
10931,2020,Won Championship
10963,2020,Won Championship
10996,2020,Won Championship
11038,2020,Won Championship
11208,2020,Won Championship
11245,2020,Won Championship
11305,2020,Won Championship
11339,2021,All-Rookie Team
11381,2021,All-Rookie Team
11395,2021,All-Rookie Team
11396,2021,All-Rookie Team
11400,2021,All-Rookie Team
10439,2021,All-Star
10459,2021,All-Star
10470,2021,All-Star
10515,2021,All-Star
10597,2021,All-Star
10628,2021,All-Star
10648,2021,All-Star
10665,2021,All-Star
10686,2021,All-Star
10691,2021,All-Star
10765,2021,All-Star
10818,2021,All-Star
10872,2021,All-Star
10910,2021,All-Star
10931,2021,All-Star
10963,2021,All-Star
10971,2021,All-Star
11022,2021,All-Star
11089,2021,All-Star
11096,2021,All-Star
11154,2021,All-Star
11179,2021,All-Star
11190,2021,All-Star
11324,2021,All-Star
10910,2021,All-Star MVP
11324,2021,Defensive Player of the Year
10470,2021,Finals MVP
10470,2021,First Team All-Defensive
10665,2021,First Team All-Defensive
10971,2021,First Team All-Defensive
11154,2021,First Team All-Defensive
11324,2021,First Team All-Defensive
10439,2021,First Team All-League
10686,2021,First Team All-League
10872,2021,First Team All-League
10931,2021,First Team All-League
10971,2021,First Team All-League
10061,2021,Inducted into the Hall of Fame
10226,2021,Inducted into the Hall of Fame
10439,2021,League Assists Leader
10665,2021,League Blocks Leader
10449,2021,League Rebounding Leader
10872,2021,League Scoring Leader
11324,2021,League Steals Leader
11162,2021,Most Improved Player
10872,2021,Most Valuable Player
11396,2021,Rookie of the Year
10814,2021,Second Team All-Defensive
10872,2021,Second Team All-Defensive
11096,2021,Second Team All-Defensive
11153,2021,Second Team All-Defensive
11179,2021,Second Team All-Defensive
10597,2021,Second Team All-League
10665,2021,Second Team All-League
10691,2021,Second Team All-League
10910,2021,Second Team All-League
10963,2021,Second Team All-League
10931,2021,Semifinals MVP
10971,2021,Semifinals MVP
10721,2021,Sixth Man of the Year
11190,2021,Slam Dunk Contest Winner
10679,2021,Third Team All-Defensive
10815,2021,Third Team All-Defensive
10910,2021,Third Team All-Defensive
10954,2021,Third Team All-Defensive
11158,2021,Third Team All-Defensive
10470,2021,Third Team All-League
10818,2021,Third Team All-League
11022,2021,Third Team All-League
11089,2021,Third Team All-League
11252,2021,Third Team All-League
10818,2021,Three-Point Contest Winner
10310,2021,Won Championship
10470,2021,Won Championship
10612,2021,Won Championship
10668,2021,Won Championship
10689,2021,Won Championship
10719,2021,Won Championship
10784,2021,Won Championship
10895,2021,Won Championship
10971,2021,Won Championship
11067,2021,Won Championship
11120,2021,Won Championship
11194,2021,Won Championship
11252,2021,Won Championship
